 Tused_flip=   1230.8969250000000     
 Routine Name    % Cpu Time
 parcelv           15.970815427945066     
 parmov            25.617718234205483     
 poisson_vtx       6.2777675718054260     
 mfnk              13.204203430762488     
 budget            7.6800830418842416     
 parcelc           27.543591028144110     
 gmres_vtx         5.8283104411849385     
 gmres_3dmhd       8.8932565169906805     
 parset           9.84709584841963886E-002
